transaction_id,user_id,Amount,location,transaction_status,hour,is_new_payee,payee_type,merchant_category,payment_retries,device,payer_type,isFraud,usual_hour,usual_location,usual_device,avg_amount
222286014399,790154,2326,Dubai,SUCCESS,10,1,p2p,entertainment,0,android,institution,0,10,Dubai,web,48615.666666666664
927248347869,532741,17827,San Francisco,FAILED,16,1,p2p,shopping,2,web,institution,0,16,San Francisco,ios,26000.0
672538268986,532741,57802,San Francisco,SUCCESS,16,0,p2m,shopping,0,ios,institution,0,16,San Francisco,ios,26000.0
225527861228,532741,2371,San Francisco,SUCCESS,16,0,upi_number,food,1,ios,institution,0,16,San Francisco,ios,26000.0
648307382298,688573,406,Toronto,SUCCESS,12,1,p2m,transport,1,android,institution,0,13,Toronto,android,22760.8
482082657259,688573,92625,Ahmedabad,SUCCESS,15,1,p2m,medical,1,web,institution,0,13,Toronto,android,22760.8
448840271357,688573,492,Toronto,SUCCESS,15,1,p2m,entertainment,4,android,institution,0,13,Toronto,android,22760.8
567502039264,688573,1339,Ahmedabad,SUCCESS,13,0,p2m,entertainment,0,web,institution,0,13,Toronto,android,22760.8
758010521124,688573,18942,Toronto,FAILED,13,0,bank,medical,3,android,institution,0,13,Toronto,android,22760.8
284203624783,941400,6131,Lucknow,FAILED,11,0,bank,shopping,2,web,upi_account,0,11,Lucknow,web,11436.333333333334
426133942027,941400,1096,Lucknow,SUCCESS,19,0,p2p,transport,0,web,upi_account,0,11,Lucknow,web,11436.333333333334
490961355307,941400,27082,Lucknow,SUCCESS,15,0,bank,shopping,1,web,upi_account,0,11,Lucknow,web,11436.333333333334
535955865036,665978,1533,Kolkata,FAILED,10,0,upi_number,food,1,ios,bank,0,10,Kolkata,ios,1533.0
499156031135,219406,62823,Bangalore,FAILED,13,0,p2m,transport,3,ios,bank,0,13,Bangalore,ios,51522.0
771833470566,219406,40221,Hyderabad,FAILED,17,0,bank,medical,0,web,bank,0,13,Bangalore,ios,51522.0
552389066648,957297,2624,Ahmedabad,FAILED,12,0,p2p,entertainment,3,web,institution,0,12,Ahmedabad,web,2624.0
382771669049,211347,562,Mumbai,SUCCESS,10,0,upi_number,entertainment,0,web,upi_account,0,8,Mumbai,android,18556.666666666668
114000446148,211347,276,Mumbai,SUCCESS,8,0,upi_number,education,0,ios,upi_account,0,8,Mumbai,android,18556.666666666668
841878709962,211347,54832,Mumbai,SUCCESS,18,0,p2m,education,1,android,upi_account,0,8,Mumbai,android,18556.666666666668
781667750828,693875,2538,San Francisco,FAILED,13,1,p2p,food,2,android,bank,0,13,San Francisco,android,2538.0
864520986122,841384,90344,Dubai,SUCCESS,12,0,p2m,medical,1,android,upi_account,0,12,Dubai,android,90344.0
211738877018,482841,56798,Tokyo,SUCCESS,15,0,bank,transport,0,ios,institution,0,15,Tokyo,ios,56798.0
972579492616,273308,4825,Toronto,SUCCESS,15,1,p2p,transport,1,web,upi_account,0,15,Toronto,web,6712.0
198824884570,273308,14775,Toronto,FAILED,19,0,p2m,medical,2,ios,upi_account,0,15,Toronto,web,6712.0
514654196472,273308,536,Toronto,SUCCESS,23,0,upi_number,education,0,web,upi_account,0,15,Toronto,web,6712.0
355944131470,423471,94878,Lucknow,SUCCESS,10,0,upi_number,shopping,2,web,institution,0,10,Lucknow,web,94878.0
212654693787,832368,10231,Singapore,FAILED,19,1,p2p,transport,0,web,merchant,0,19,Singapore,web,10231.0
482772791277,842595,806,Paris,FAILED,15,0,p2p,education,3,android,upi_account,0,14,Paris,android,40678.5
229956354316,842595,80551,Paris,SUCCESS,14,0,upi_number,transport,1,ios,upi_account,0,14,Paris,android,40678.5
970552204662,110406,1757,Chennai,FAILED,9,0,p2m,education,0,android,bank,0,9,Chennai,android,1757.0
861803070681,136888,5490,Bangalore,FAILED,12,1,p2p,shopping,3,ios,upi_account,0,9,Bangalore,ios,22906.0
606922624734,136888,55642,Bangalore,FAILED,9,0,p2p,shopping,2,web,upi_account,0,9,Bangalore,ios,22906.0
650703694602,136888,7586,Bangalore,FAILED,14,0,upi_number,education,3,ios,upi_account,0,9,Bangalore,ios,22906.0
944815019082,126546,2990,San Francisco,SUCCESS,11,0,p2p,medical,0,web,institution,0,9,San Francisco,android,2685.3333333333335
283261908581,126546,2319,San Francisco,SUCCESS,9,0,p2m,food,0,ios,institution,0,9,San Francisco,android,2685.3333333333335
438644746710,126546,2747,Tokyo,FAILED,9,1,p2m,food,2,android,institution,0,9,San Francisco,android,2685.3333333333335
722798131720,866450,5664,Jaipur,SUCCESS,16,0,upi_number,food,0,web,institution,0,16,Jaipur,android,5825.8
182347835253,866450,17366,Jaipur,SUCCESS,17,1,upi_number,entertainment,2,ios,institution,0,16,Jaipur,android,5825.8
770788192583,866450,2370,Jaipur,FAILED,16,0,p2p,entertainment,3,android,institution,0,16,Jaipur,android,5825.8
294023714338,866450,2440,Jaipur,SUCCESS,15,0,p2p,entertainment,1,android,institution,0,16,Jaipur,android,5825.8
467466318392,866450,1289,Jaipur,SUCCESS,13,0,p2p,entertainment,5,ios,institution,0,16,Jaipur,android,5825.8
476802317723,125280,772,Ahmedabad,FAILED,9,0,upi_number,transport,3,web,bank,0,9,Ahmedabad,web,772.0
328278664425,510757,80991,Hyderabad,SUCCESS,9,1,upi_number,medical,1,ios,institution,0,9,Hyderabad,ios,45060.0
947872255412,510757,14462,Hyderabad,SUCCESS,11,0,upi_number,shopping,1,ios,institution,0,9,Hyderabad,ios,45060.0
572997388234,510757,39727,Hyderabad,SUCCESS,10,0,bank,transport,1,ios,institution,0,9,Hyderabad,ios,45060.0
374893580728,284063,2030,Singapore,FAILED,15,0,bank,food,0,web,institution,0,12,Singapore,android,6069.5
229808728762,284063,10109,Singapore,FAILED,12,0,upi_number,food,3,android,institution,0,12,Singapore,android,6069.5
993534200838,278362,78980,Toronto,FAILED,14,0,upi_number,medical,0,ios,merchant,0,12,Toronto,ios,25105.4
456994800114,278362,1946,Toronto,SUCCESS,20,1,upi_number,entertainment,1,ios,merchant,0,12,Toronto,ios,25105.4
738905755521,278362,2050,Toronto,SUCCESS,17,1,p2m,food,0,ios,merchant,0,12,Toronto,ios,25105.4
285595480566,278362,40688,Toronto,SUCCESS,12,0,bank,shopping,5,android,merchant,0,12,Toronto,ios,25105.4
895568455046,278362,1863,Toronto,SUCCESS,21,1,upi_number,food,1,web,merchant,0,12,Toronto,ios,25105.4
997793675464,862525,2725,Chennai,SUCCESS,12,0,p2p,entertainment,0,web,upi_account,0,12,Chennai,android,1582.5
637654874866,862525,440,Chennai,SUCCESS,20,0,p2m,entertainment,0,android,upi_account,0,12,Chennai,android,1582.5
983230491524,440865,61151,Dubai,FAILED,11,0,bank,education,1,web,merchant,0,11,Dubai,web,68285.5
159697117993,440865,75420,Dubai,SUCCESS,15,0,bank,education,0,web,merchant,0,11,Dubai,web,68285.5
545237044981,141729,8023,Pune,SUCCESS,16,0,p2m,entertainment,0,ios,institution,0,9,Pune,android,7326.8
267239686240,141729,16642,Pune,SUCCESS,17,0,p2m,education,1,android,institution,0,9,Pune,android,7326.8
749666801389,141729,2350,Pune,SUCCESS,9,0,bank,food,1,android,institution,0,9,Pune,android,7326.8
997021951192,141729,7178,Pune,FAILED,11,0,p2m,education,3,android,institution,0,9,Pune,android,7326.8
109111719831,141729,2441,Pune,SUCCESS,14,0,p2m,food,0,android,institution,0,9,Pune,android,7326.8
847930461643,220192,28154,Dubai,SUCCESS,12,1,p2m,shopping,0,android,bank,0,12,Dubai,android,10231.666666666666
769261744114,220192,715,Dubai,SUCCESS,12,0,p2p,shopping,1,android,bank,0,12,Dubai,android,10231.666666666666
985971220814,220192,1826,Dubai,FAILED,13,0,p2m,food,2,web,bank,0,12,Dubai,android,10231.666666666666
810924615376,885202,21410,Delhi,FAILED,11,1,bank,transport,3,web,institution,0,11,Delhi,web,21410.0
439319105878,538136,98710,Singapore,SUCCESS,13,0,upi_number,transport,1,ios,institution,0,13,Singapore,ios,62675.333333333336
632321571236,538136,80211,Singapore,SUCCESS,14,0,p2p,education,0,ios,institution,0,13,Singapore,ios,62675.333333333336
301121251216,538136,9105,Singapore,FAILED,16,0,p2m,education,2,android,institution,0,13,Singapore,ios,62675.333333333336
960728318245,167072,10401,Delhi,FAILED,15,0,upi_number,transport,2,android,institution,0,12,Delhi,android,9086.5
487086654594,167072,7772,Delhi,FAILED,12,0,p2p,shopping,3,android,institution,0,12,Delhi,android,9086.5
604447929611,994983,1871,Delhi,SUCCESS,17,0,bank,education,1,android,upi_account,0,10,Delhi,android,18763.0
435096218262,994983,1478,Delhi,FAILED,10,0,bank,education,1,ios,upi_account,0,10,Delhi,android,18763.0
644742577187,994983,62857,Delhi,SUCCESS,11,1,p2m,medical,1,ios,upi_account,0,10,Delhi,android,18763.0
699808637178,994983,8846,Delhi,SUCCESS,22,0,p2m,shopping,1,android,upi_account,0,10,Delhi,android,18763.0
828721565132,669175,634,New York,SUCCESS,16,0,bank,medical,1,ios,merchant,0,16,New York,ios,7929.0
968925618927,669175,15224,New York,FAILED,16,0,bank,transport,2,ios,merchant,0,16,New York,ios,7929.0
987395653856,392618,50423,Tokyo,FAILED,16,0,p2p,education,3,android,bank,0,11,Tokyo,android,51020.0
837396241634,392618,11621,Tokyo,SUCCESS,11,0,p2m,shopping,0,android,bank,0,11,Tokyo,android,51020.0
468457779857,392618,91016,Tokyo,SUCCESS,13,0,p2m,education,0,android,bank,0,11,Tokyo,android,51020.0
901821615246,489089,44647,San Francisco,SUCCESS,10,0,bank,education,0,web,bank,0,10,San Francisco,web,16036.0
313448166073,489089,58689,Bangalore,FAILED,21,1,p2p,food,8,android,bank,1,10,San Francisco,web,16036.0
730521374809,489089,1633,San Francisco,SUCCESS,15,0,bank,medical,0,android,bank,0,10,San Francisco,web,16036.0
488472560850,527742,1516,Paris,SUCCESS,19,0,p2m,entertainment,0,web,merchant,0,11,Paris,web,13856.666666666666
562096161751,527742,19061,Paris,SUCCESS,11,1,bank,medical,0,ios,merchant,0,11,Paris,web,13856.666666666666
786743874178,527742,20993,Paris,FAILED,21,0,p2p,medical,3,web,merchant,0,11,Paris,web,13856.666666666666
996674228700,890309,1274,Ahmedabad,FAILED,12,0,p2p,food,1,android,institution,0,12,Ahmedabad,android,1274.0
473292644446,516875,69722,Pune,SUCCESS,9,1,p2p,shopping,1,android,upi_account,0,9,Pune,web,48863.333333333336
130254773517,516875,1533,Pune,SUCCESS,9,0,bank,entertainment,1,web,upi_account,0,9,Pune,web,48863.333333333336
831467614718,516875,75335,Pune,SUCCESS,19,0,p2p,shopping,0,web,upi_account,0,9,Pune,web,48863.333333333336
356215228521,443269,44514,Paris,SUCCESS,17,0,upi_number,shopping,1,android,bank,0,15,Paris,android,58277.5
584629504598,443269,72041,Paris,FAILED,15,0,p2m,education,3,android,bank,0,15,Paris,android,58277.5
843108688728,707848,1262,Kolkata,FAILED,10,0,upi_number,entertainment,2,web,upi_account,0,9,Kolkata,web,26266.0
996741136975,707848,42877,Kolkata,SUCCESS,9,0,p2m,education,1,web,upi_account,0,9,Kolkata,web,26266.0
454412351109,707848,64016,Kolkata,SUCCESS,22,1,p2p,shopping,1,web,upi_account,0,9,Kolkata,web,26266.0
494150367220,707848,1232,Kolkata,SUCCESS,16,0,p2m,entertainment,1,android,upi_account,0,9,Kolkata,web,26266.0
485548290158,707848,21943,Kolkata,SUCCESS,11,1,p2m,shopping,4,web,upi_account,0,9,Kolkata,web,26266.0
862222097725,221412,49232,Dubai,FAILED,18,0,p2p,shopping,2,android,merchant,0,12,Dubai,ios,17738.0
357563851151,221412,26338,Dubai,SUCCESS,20,0,upi_number,shopping,1,ios,merchant,0,12,Dubai,ios,17738.0
872072978373,221412,1482,Dubai,SUCCESS,12,0,bank,medical,0,android,merchant,0,12,Dubai,ios,17738.0
185648545876,221412,2881,Dubai,SUCCESS,17,1,p2p,food,0,ios,merchant,0,12,Dubai,ios,17738.0
509141780663,221412,8757,Dubai,SUCCESS,23,0,p2p,transport,5,ios,merchant,0,12,Dubai,ios,17738.0
525306417591,388002,37169,London,SUCCESS,16,0,p2m,shopping,0,ios,institution,0,16,London,ios,25730.8
471469202188,388002,47808,London,SUCCESS,15,1,bank,education,0,ios,institution,0,16,London,ios,25730.8
590327902995,388002,153,London,SUCCESS,16,0,p2p,shopping,0,ios,institution,0,16,London,ios,25730.8
938264629649,388002,37350,London,SUCCESS,14,0,upi_number,education,1,ios,institution,0,16,London,ios,25730.8
217817324012,388002,6174,London,FAILED,17,1,p2m,food,2,web,institution,0,16,London,ios,25730.8
856814941712,112765,1921,Delhi,SUCCESS,12,1,p2m,entertainment,0,ios,bank,0,10,Delhi,ios,29644.333333333332
798044754804,112765,86218,Delhi,SUCCESS,14,0,p2p,shopping,0,ios,bank,0,10,Delhi,ios,29644.333333333332
752456284748,112765,794,Toronto,FAILED,10,0,p2p,food,3,android,bank,0,10,Delhi,ios,29644.333333333332
603237940437,343764,1625,Ahmedabad,FAILED,8,0,upi_number,entertainment,1,web,merchant,0,8,Ahmedabad,ios,1304.0
890386934205,343764,983,Ahmedabad,SUCCESS,21,0,upi_number,entertainment,0,ios,merchant,0,8,Ahmedabad,ios,1304.0
637315305068,464060,34191,Lucknow,SUCCESS,14,1,p2p,medical,1,web,upi_account,0,14,Lucknow,web,34191.0
275181515696,910932,22865,Chennai,FAILED,17,1,upi_number,shopping,3,ios,institution,0,14,Chennai,ios,12230.5
168860378607,910932,1596,Chennai,SUCCESS,14,0,p2p,food,1,web,institution,0,14,Chennai,ios,12230.5
400811087734,986803,950,New York,SUCCESS,15,0,upi_number,shopping,0,android,bank,0,15,Berlin,android,23193.666666666668
439937944426,986803,26059,Berlin,FAILED,15,1,p2m,medical,2,web,bank,0,15,Berlin,android,23193.666666666668
272477421261,986803,42572,Berlin,SUCCESS,12,1,bank,transport,0,android,bank,0,15,Berlin,android,23193.666666666668
479799890099,357070,84315,Singapore,SUCCESS,9,1,bank,education,1,web,bank,0,9,Singapore,web,29515.0
790149117152,357070,2684,Singapore,SUCCESS,14,1,p2p,food,0,web,bank,0,9,Singapore,web,29515.0
590310387325,357070,1546,Jaipur,FAILED,11,0,upi_number,food,1,ios,bank,0,9,Singapore,web,29515.0
120133926100,823563,93957,Kolkata,SUCCESS,9,0,p2p,medical,1,web,bank,0,9,Kolkata,ios,48452.0
847148909568,823563,34969,Kolkata,FAILED,10,0,p2p,shopping,2,ios,bank,0,9,Kolkata,ios,48452.0
786810703416,823563,16430,Kolkata,SUCCESS,12,0,p2m,medical,1,ios,bank,0,9,Kolkata,ios,48452.0
223055495174,555576,409,San Francisco,SUCCESS,9,0,bank,food,2,web,merchant,0,9,San Francisco,web,409.0
451648158965,606263,70040,New York,SUCCESS,12,0,bank,education,0,android,bank,0,12,New York,android,47316.0
682074476453,606263,23363,New York,SUCCESS,15,0,p2p,shopping,0,android,bank,0,12,New York,android,47316.0
226421131687,606263,48545,New York,SUCCESS,16,1,p2m,shopping,1,web,bank,0,12,New York,android,47316.0
907189901884,549427,94770,San Francisco,SUCCESS,17,0,p2p,shopping,0,android,institution,0,17,San Francisco,ios,41130.75
945503646065,549427,59838,San Francisco,SUCCESS,15,0,bank,education,0,web,institution,0,17,San Francisco,ios,41130.75
195951227530,549427,135,San Francisco,FAILED,13,0,upi_number,transport,2,ios,institution,0,17,San Francisco,ios,41130.75
100039449153,549427,9780,San Francisco,SUCCESS,17,0,p2p,shopping,0,ios,institution,0,17,San Francisco,ios,41130.75
729869727115,503012,2783,Singapore,FAILED,8,0,p2p,food,2,ios,upi_account,0,8,Singapore,ios,2783.0
348104280551,781581,30848,Ahmedabad,FAILED,13,1,upi_number,medical,3,android,bank,0,13,Ahmedabad,ios,18058.8
971815588259,781581,958,Hyderabad,FAILED,13,0,p2m,entertainment,3,ios,bank,0,13,Ahmedabad,ios,18058.8
785521755442,781581,2076,Hyderabad,FAILED,14,0,p2m,entertainment,2,ios,bank,0,13,Ahmedabad,ios,18058.8
487009508524,781581,22919,Ahmedabad,FAILED,15,1,p2m,shopping,2,web,bank,0,13,Ahmedabad,ios,18058.8
289216083781,781581,33493,Ahmedabad,FAILED,17,0,p2m,transport,2,ios,bank,0,13,Ahmedabad,ios,18058.8
148610953232,354993,21418,Singapore,SUCCESS,17,0,p2m,education,0,web,bank,0,13,Singapore,web,23748.75
808996711161,354993,1823,Singapore,SUCCESS,13,0,upi_number,education,1,android,bank,0,13,Singapore,web,23748.75
544947136247,354993,69329,Singapore,SUCCESS,11,0,p2m,transport,0,web,bank,0,13,Singapore,web,23748.75
149382947666,354993,2425,Lucknow,FAILED,13,0,upi_number,food,3,ios,bank,0,13,Singapore,web,23748.75
398868045030,773663,50416,Kolkata,FAILED,17,0,p2p,education,3,ios,merchant,0,14,Kolkata,ios,31098.333333333332
802391884709,773663,716,Kolkata,SUCCESS,14,0,upi_number,food,1,ios,merchant,0,14,Kolkata,ios,31098.333333333332
415858496926,773663,42163,Kolkata,SUCCESS,15,0,upi_number,shopping,1,web,merchant,0,14,Kolkata,ios,31098.333333333332
301712714337,899690,63159,Hyderabad,FAILED,9,1,p2p,education,2,android,upi_account,0,9,Hyderabad,android,63159.0
213653310375,183720,69328,Pune,SUCCESS,17,0,upi_number,transport,0,android,bank,0,10,New York,ios,61479.5
232610340543,183720,754,New York,SUCCESS,16,0,bank,entertainment,1,web,bank,0,10,New York,ios,61479.5
495466345720,183720,98172,New York,FAILED,10,0,p2p,transport,3,ios,bank,0,10,New York,ios,61479.5
141603425234,183720,77664,New York,SUCCESS,10,0,upi_number,transport,3,ios,bank,0,10,New York,ios,61479.5
816957351560,646843,2070,New York,SUCCESS,13,0,bank,entertainment,1,web,merchant,0,9,New York,ios,33061.0
722910814073,646843,64052,New York,FAILED,9,1,p2m,education,2,ios,merchant,0,9,New York,ios,33061.0
996124706837,161769,8466,Kolkata,FAILED,18,1,p2p,shopping,3,android,upi_account,0,10,Kolkata,android,10852.0
787455163879,161769,808,Kolkata,FAILED,17,1,p2m,food,3,android,upi_account,0,10,Kolkata,android,10852.0
326466904602,161769,218,Kolkata,FAILED,14,1,p2p,education,2,android,upi_account,0,10,Kolkata,android,10852.0
428492024904,161769,33916,Kolkata,FAILED,10,0,p2p,transport,2,web,upi_account,0,10,Kolkata,android,10852.0
641640792312,753483,96462,Jaipur,SUCCESS,14,0,upi_number,medical,0,android,merchant,0,9,Jaipur,android,38640.333333333336
569384295414,753483,1206,Jaipur,SUCCESS,9,0,p2p,transport,0,web,merchant,0,9,Jaipur,android,38640.333333333336
104821839578,753483,18253,Jaipur,FAILED,16,0,bank,entertainment,3,ios,merchant,0,9,Jaipur,android,38640.333333333336
728385107922,454854,43955,Lucknow,FAILED,13,1,bank,medical,3,ios,bank,0,13,Lucknow,ios,42432.0
194363862449,454854,40909,Lucknow,FAILED,14,0,bank,shopping,3,ios,bank,0,13,Lucknow,ios,42432.0
211290584675,496323,87774,Toronto,FAILED,15,0,p2m,education,3,ios,bank,0,12,Toronto,web,68161.0
578787217340,496323,88369,Toronto,SUCCESS,17,0,p2m,medical,1,web,bank,0,12,Toronto,web,68161.0
313227986670,496323,2391,Toronto,SUCCESS,12,1,bank,entertainment,0,android,bank,0,12,Toronto,web,68161.0
884083954389,496323,94110,Toronto,SUCCESS,13,0,p2m,shopping,0,web,bank,0,12,Toronto,web,68161.0
282477664847,721692,138044,Toronto,SUCCESS,23,1,upi_number,education,1,android,bank,1,13,Sydney,web,51675.8
347084573491,721692,69555,Sydney,SUCCESS,13,0,p2p,transport,1,ios,bank,0,13,Sydney,web,51675.8
970432498969,721692,78249,Sydney,SUCCESS,9,1,bank,education,1,android,bank,0,13,Sydney,web,51675.8
117040257226,721692,56340,Sydney,SUCCESS,12,0,upi_number,medical,0,web,bank,0,13,Sydney,web,51675.8
241871048807,721692,2932,Sydney,SUCCESS,10,0,bank,food,1,web,bank,0,13,Sydney,web,51675.8
997639474979,562418,1308,Lucknow,SUCCESS,9,0,p2p,medical,0,web,upi_account,0,9,Lucknow,web,10745.0
234542557155,562418,40206,Lucknow,SUCCESS,21,0,p2m,education,1,web,upi_account,0,9,Lucknow,web,10745.0
117220477065,562418,644,Lucknow,SUCCESS,16,0,bank,food,0,ios,upi_account,0,9,Lucknow,web,10745.0
742868574115,562418,822,Lucknow,SUCCESS,14,1,bank,food,0,web,upi_account,0,9,Lucknow,web,10745.0
377283894753,166701,69238,Dubai,SUCCESS,11,0,p2p,transport,0,web,bank,0,9,Dubai,web,31050.25
640090657815,166701,2208,New York,SUCCESS,9,0,upi_number,entertainment,1,web,bank,0,9,Dubai,web,31050.25
441864485405,166701,2864,Dubai,SUCCESS,13,0,p2p,entertainment,4,web,bank,0,9,Dubai,web,31050.25
131000158604,166701,49891,Dubai,SUCCESS,15,0,upi_number,shopping,0,web,bank,0,9,Dubai,web,31050.25
169639528225,919601,75623,Chennai,SUCCESS,14,0,upi_number,transport,0,android,merchant,0,14,Chennai,android,37426.4
837847190027,919601,64862,Chennai,SUCCESS,11,0,bank,medical,0,android,merchant,0,14,Chennai,android,37426.4
212587626886,919601,45556,Chennai,SUCCESS,21,0,p2p,education,0,android,merchant,0,14,Chennai,android,37426.4
231531002444,919601,484,Chennai,SUCCESS,14,0,upi_number,education,1,ios,merchant,0,14,Chennai,android,37426.4
241278211057,919601,607,Chennai,FAILED,19,0,upi_number,entertainment,2,web,merchant,0,14,Chennai,android,37426.4
189009705049,648138,90621,Dubai,SUCCESS,17,0,p2m,shopping,0,ios,institution,0,10,Jaipur,android,43162.666666666664
771319088214,648138,409,Jaipur,FAILED,16,0,p2m,food,3,web,institution,0,10,Jaipur,android,43162.666666666664
735435208429,648138,38458,Jaipur,SUCCESS,10,1,p2p,medical,1,android,institution,0,10,Jaipur,android,43162.666666666664
166601974200,547839,47791,Hyderabad,SUCCESS,12,0,p2m,education,0,ios,institution,0,11,Hyderabad,ios,15495.5
409019092367,547839,2383,Hyderabad,FAILED,11,0,upi_number,entertainment,2,ios,institution,0,11,Hyderabad,ios,15495.5
284340070176,547839,9790,Hyderabad,SUCCESS,9,0,p2m,transport,1,android,institution,0,11,Hyderabad,ios,15495.5
500735064952,547839,2018,Hyderabad,SUCCESS,11,0,p2m,entertainment,1,web,institution,0,11,Hyderabad,ios,15495.5
642337050348,332762,13287,Toronto,FAILED,12,0,bank,transport,3,ios,merchant,0,12,Toronto,ios,13287.0
959347335345,304794,94864,Kolkata,FAILED,15,0,p2m,transport,2,web,merchant,0,15,Kolkata,web,94864.0
738976017514,981087,11710,Delhi,FAILED,15,0,bank,entertainment,3,web,merchant,0,15,Delhi,web,11710.0
